id,date,ficha_camion,circunscripcion,ton,viajes
,9/1/2016,38727,3,12.3,1
,9/1/2016,38726,2,11.4,1
,9/1/2016,38725,2,22.2,1
,9/1/2016,38724,3,15.33,1
,9/1/2016,38723,3,12.3,1
,9/1/2016,38722,3,12.3,1
,9/1/2016,38721,3,11.4,2
,9/1/2016,38720,2,22.2,2
,9/1/2016,38719,2,15.33,2
,9/1/2016,38717,2,12.3,2
,9/1/2016,38716,2,12.3,2
,9/1/2016,38715,2,11.4,2
,9/1/2016,38712,2,22.2,2
,9/1/2016,38711,2,15.33,2
,9/1/2016,38710,3,12.3,2
,9/1/2016,38708,3,8.7,2
,9/1/2016,38707,3,8,2
,9/1/2016,38706,3,5.66,2
,9/1/2016,38705,3,13.1,2
,9/1/2016,38704,3,13.1,2
,9/1/2016,38703,3,12.3,2
,9/1/2016,38701,3,12.3,2
,9/1/2016,38700,3,11.4,2
,9/1/2016,38699,3,22.2,1
,9/1/2016,38698,3,15.33,1
,9/1/2016,38697,3,12.3,1
,9/1/2016,38696,2,8.7,1
,9/1/2016,38694,2,12.3,1
,9/1/2016,38692,2,12.3,1
,9/1/2016,38691,2,11.4,1
,9/1/2016,38690,3,22.2,1
,9/1/2016,38689,3,15.33,1
,9/1/2016,38688,3,12.3,1
,9/1/2016,38687,3,8.7,1
,9/1/2016,38686,3,12.3,1
,9/1/2016,38684,3,12.3,1
,9/1/2016,38683,3,11.4,1
,9/1/2016,38682,3,22.2,1
,9/1/2016,38681,3,15.33,1
,9/1/2016,38645,2,12.3,1
,9/1/2016,38634,2,8.7,1
,9/1/2016,38633,2,5.5,1
,9/1/2016,38632,2,12.31,1
,9/1/2016,38621,3,14.3,1
,9/2/2016,38727,3,12.3,1
,9/2/2016,38726,2,11.4,1
,9/2/2016,38725,2,22.2,1
,9/2/2016,38724,3,15.33,1
,9/2/2016,38723,3,12.3,1
,9/2/2016,38722,3,12.3,1
,9/2/2016,38721,3,11.4,2
,9/2/2016,38720,2,22.2,2
,9/2/2016,38719,2,15.33,2
,9/2/2016,38717,2,12.3,2
,9/2/2016,38716,2,12.3,2
,9/2/2016,38715,2,11.4,2
,9/2/2016,38712,2,22.2,2
,9/2/2016,38711,2,15.33,2
,9/2/2016,38710,3,12.3,2
,9/2/2016,38708,3,8.7,2
,9/2/2016,38707,3,8,2
,9/2/2016,38706,3,5.66,2
,9/2/2016,38705,3,13.1,2
,9/2/2016,38704,3,13.1,2
,9/2/2016,38703,3,12.3,2
,9/2/2016,38701,3,12.3,2
,9/2/2016,38700,3,11.4,2
,9/2/2016,38699,3,22.2,1
,9/2/2016,38698,3,15.33,1
,9/2/2016,38697,3,12.3,1
,9/2/2016,38696,2,8.7,1
,9/2/2016,38694,2,12.3,1
,9/2/2016,38692,2,12.3,1
,9/2/2016,38691,2,11.4,1
,9/2/2016,38690,3,22.2,1
,9/2/2016,38689,3,15.33,1
,9/2/2016,38688,3,12.3,1
,9/2/2016,38687,3,8.7,1
,9/2/2016,38686,3,12.3,1
,9/2/2016,38684,3,12.3,1
,9/2/2016,38683,3,11.4,1
,9/2/2016,38682,3,22.2,1
,9/2/2016,38681,3,15.33,1
,9/2/2016,38645,2,12.3,1
,9/2/2016,38634,2,8.7,1
,9/2/2016,38633,2,5.5,1
,9/2/2016,38632,2,12.31,1
,9/2/2016,38621,3,14.3,1
,9/3/2016,38727,3,12.3,1
,9/3/2016,38726,2,11.4,1
,9/3/2016,38725,2,22.2,1
,9/3/2016,38724,3,15.33,1
,9/3/2016,38723,3,12.3,1
,9/3/2016,38722,3,12.3,1
,9/3/2016,38721,3,11.4,2
,9/3/2016,38720,2,22.2,2
,9/3/2016,38719,2,15.33,2
,9/3/2016,38717,2,12.3,2
,9/3/2016,38716,2,12.3,2
,9/3/2016,38715,2,11.4,2
,9/3/2016,38712,2,22.2,2
,9/3/2016,38711,2,15.33,2
,9/3/2016,38710,3,12.3,2
,9/3/2016,38708,3,8.7,2
,9/3/2016,38707,3,8,2
